x	RungeKutta4	SoluciónExacta	Error
8.2	29847.5	29847.6	0.0679109
8.21	30184.3	30184.4	0.0679937
8.22	30524.9	30525	0.0680765
8.23	30869.3	30869.4	0.0681594
8.24	31217.5	31217.6	0.0682422
8.25	31569.6	31569.7	0.068325
8.26	31925.6	31925.7	0.0684078
8.27	32285.6	32285.7	0.0684906
8.28	32649.6	32649.6	0.0685734
8.29	33017.6	33017.7	0.0686563
8.3	33389.8	33389.8	0.0687391
8.31	33766.1	33766.1	0.0688219
8.32	34146.5	34146.6	0.0689047
8.33	34531.3	34531.3	0.0689875
8.34	34920.3	34920.3	0.0690703
8.35	35313.6	35313.7	0.0691532
8.36	35711.3	35711.4	0.069236
8.37	36113.4	36113.5	0.0693188
8.38	36520	36520.1	0.0694016
8.39	36931.2	36931.3	0.0694844
8.4	37346.9	37347	0.0695672
8.41	37767.2	37767.3	0.0696501
8.42	38192.2	38192.3	0.0697329
8.43	38622	38622	0.0698157
8.44	39056.5	39056.6	0.0698985
8.45	39495.8	39495.9	0.0699813
8.46	39940.1	39940.2	0.0700641
8.47	40389.3	40389.3	0.070147
8.48	40843.4	40843.5	0.0702298
8.49	41302.6	41302.7	0.0703126
8.5	41767	41767	0.0703954
8.51	42236.4	42236.5	0.0704782
8.52	42711.1	42711.2	0.070561
8.53	43191.1	43191.2	0.0706439
8.54	43676.4	43676.5	0.0707267
8.55	44167.1	44167.2	0.0708095
8.56	44663.3	44663.4	0.0708923
8.57	45164.9	45165	0.0709751
8.58	45672.2	45672.2	0.0710579
8.59	46185	46185.1	0.0711408
8.6	46703.6	46703.7	0.0712236
8.61	47227.9	47228	0.0713064
8.62	47758.1	47758.1	0.0713892
8.63	48294.1	48294.2	0.071472
8.64	48836.1	48836.1	0.0715548
8.65	49384	49384.1	0.0716377
8.66	49938.1	49938.2	0.0717205
8.67	50498.3	50498.4	0.0718033
8.68	51064.8	51064.8	0.0718861
8.69	51637.5	51637.6	0.0719689
8.7	52216.6	52216.6	0.0720517
8.71	52802.1	52802.1	0.0721346
8.72	53394	53394.1	0.0722174
8.73	53992.6	53992.7	0.0723002
8.74	54597.8	54597.9	0.072383
8.75	55209.7	55209.8	0.0724658
8.76	55828.4	55828.5	0.0725486
8.77	56453.9	56454	0.0726315
8.78	57086.4	57086.5	0.0727143
8.79	57725.9	57726	0.0727971
8.8	58372.5	58372.5	0.0728799
8.81	59026.2	59026.3	0.0729627
8.82	59687.2	59687.3	0.0730455
8.83	60355.5	60355.6	0.0731283
8.84	61031.2	61031.3	0.0732112
8.85	61714.4	61714.5	0.073294
8.86	62405.2	62405.3	0.0733768
8.87	63103.6	63103.7	0.0734596
8.88	63809.7	63809.8	0.0735424
8.89	64523.7	64523.8	0.0736252
8.9	65245.6	65245.7	0.0737081
8.91	65975.5	65975.5	0.0737909
8.92	66713.4	66713.5	0.0738737
8.93	67459.5	67459.6	0.0739565
8.94	68213.9	68214	0.0740393
8.95	68976.6	68976.7	0.0741221
8.96	69747.8	69747.8	0.074205
8.97	70527.5	70527.5	0.0742878
8.98	71315.8	71315.9	0.0743706
8.99	72112.8	72112.9	0.0744534
9	72918.7	72918.8	0.0745362
9.01	73733.5	73733.5	0.074619
9.02	74557.2	74557.3	0.0747018
9.03	75390.1	75390.2	0.0747847
9.04	76232.2	76232.3	0.0748675
9.05	77083.6	77083.7	0.0749503
9.06	77944.5	77944.5	0.0750331
9.07	78814.8	78814.9	0.0751159
9.08	79694.8	79694.9	0.0751987
9.09	80584.5	80584.5	0.0752816
9.1	81484	81484.1	0.0753644
9.11	82393.5	82393.5	0.0754472
9.12	83313	83313	0.07553
9.13	84242.6	84242.7	0.0756128
9.14	85182.6	85182.7	0.0756956
9.15	86132.9	86133	0.0757784
9.16	87093.7	87093.8	0.0758613
9.17	88065.2	88065.2	0.0759441
9.18	89047.3	89047.4	0.0760269
9.19	90040.3	90040.4	0.0761097
9.2	91044.3	91044.4	0.0761925
9.21	92059.4	92059.4	0.0762753
9.22	93085.6	93085.7	0.0763581
9.23	94123.2	94123.3	0.076441
9.24	95172.3	95172.4	0.0765238
9.25	96232.9	96233	0.0766066
9.26	97305.2	97305.3	0.0766894
9.27	98389.4	98389.5	0.0767722
9.28	99485.5	99485.6	0.076855
9.29	100594	100594	0.0769379
9.3	101714	101714	0.0770207
9.31	102847	102847	0.0771035
9.32	103992	103992	0.0771863
9.33	105150	105150	0.0772691
9.34	106321	106321	0.0773519
9.35	107505	107505	0.0774347
9.36	108701	108701	0.0775176
9.37	109911	109911	0.0776004
9.38	111134	111134	0.0776832
9.39	112371	112371	0.077766
9.4	113621	113621	0.0778488
9.41	114885	114885	0.0779316
9.42	116163	116164	0.0780144
9.43	117456	117456	0.0780972
9.44	118762	118762	0.0781801
9.45	120083	120083	0.0782629
9.46	121418	121418	0.0783457
9.47	122768	122768	0.0784285
9.48	124133	124133	0.0785113
9.49	125513	125513	0.0785941
9.5	126908	126908	0.0786769
9.51	128318	128318	0.0787598
9.52	129744	129744	0.0788426
9.53	131186	131186	0.0789254
9.54	132644	132644	0.0790082
9.55	134117	134117	0.079091
9.56	135607	135607	0.0791738
9.57	137113	137113	0.0792566
9.58	138636	138636	0.0793395
9.59	140176	140176	0.0794223
9.6	141732	141732	0.0795051
9.61	143306	143306	0.0795879
9.62	144897	144897	0.0796707
9.63	146505	146505	0.0797535
9.64	148131	148132	0.0798363
9.65	149776	149776	0.0799191
9.66	151438	151438	0.080002
9.67	153118	153118	0.0800848
9.68	154817	154817	0.0801676
9.69	156535	156535	0.0802504
9.7	158271	158271	0.0803332
9.71	160027	160027	0.080416
9.72	161801	161801	0.0804988
9.73	163596	163596	0.0805816
9.74	165410	165410	0.0806645
9.75	167244	167244	0.0807473
9.76	169098	169098	0.0808301
9.77	170973	170973	0.0809129
9.78	172868	172868	0.0809957
9.79	174784	174784	0.0810785
9.8	176721	176721	0.0811613
9.81	178679	178679	0.0812441
9.82	180659	180659	0.0813269
9.83	182661	182661	0.0814098
9.84	184684	184684	0.0814926
9.85	186730	186730	0.0815754
9.86	188798	188798	0.0816582
9.87	190889	190889	0.081741
9.88	193003	193003	0.0818238
9.89	195140	195140	0.0819066
9.9	197301	197301	0.0819894
9.91	199485	199485	0.0820722
9.92	201693	201693	0.0821551
9.93	203926	203926	0.0822379
9.94	206183	206183	0.0823207
9.95	208465	208465	0.0824035
9.96	210771	210771	0.0824863
9.97	213104	213104	0.0825691
9.98	215461	215461	0.0826519
9.99	217845	217845	0.0827347
10	220255	220255	0.0828175
10.01	222691	222691	0.0829003
10.02	225154	225154	0.0829832
10.03	227644	227644	0.083066
10.04	230161	230161	0.0831488
10.05	232706	232706	0.0832316
10.06	235278	235278	0.0833144
10.07	237879	237879	0.0833972
10.08	240509	240509	0.08348
10.09	243167	243167	0.0835628
10.1	245854	245854	0.0836456
10.11	248571	248571	0.0837284
10.12	251318	251318	0.0838113
10.13	254094	254094	0.0838941
10.14	256902	256902	0.0839769
10.15	259739	259740	0.0840597
10.16	262608	262609	0.0841425
10.17	265509	265509	0.0842253
10.18	268441	268441	0.0843081
10.19	271405	271406	0.0843909
10.2	274402	274402	0.0844737
10.21	277432	277432	0.0845565
10.22	280495	280495	0.0846393
10.23	283591	283591	0.0847221
10.24	286721	286721	0.0848049
10.25	289886	289886	0.0848878
10.26	293085	293085	0.0849706
10.27	296319	296319	0.0850534
10.28	299589	299589	0.0851362
10.29	302894	302894	0.085219
10.3	306236	306236	0.0853018
10.31	309614	309614	0.0853846
10.32	313029	313029	0.0854674
10.33	316481	316481	0.0855502
10.34	319972	319972	0.085633
10.35	323500	323500	0.0857158
10.36	327067	327067	0.0857986
10.37	330673	330673	0.0858814
10.38	334319	334319	0.0859642
10.39	338004	338004	0.086047
10.4	341730	341730	0.0861298
10.41	345496	345496	0.0862127
10.42	349304	349304	0.0862955
10.43	353153	353153	0.0863783
10.44	357044	357044	0.0864611
10.45	360978	360978	0.0865439
10.46	364955	364955	0.0866267
10.47	368975	368976	0.0867095
10.48	373040	373040	0.0867923
10.49	377149	377149	0.0868751
10.5	381302	381302	0.0869579
10.51	385501	385501	0.0870407
10.52	389746	389746	0.0871235
10.53	394038	394038	0.0872063
10.54	398376	398376	0.0872891
10.55	402761	402761	0.0873719
10.56	407195	407195	0.0874547
10.57	411677	411677	0.0875375
10.58	416208	416208	0.0876203
10.59	420788	420788	0.0877031
10.6	425419	425419	0.0877859
10.61	430100	430100	0.0878687
10.62	434832	434832	0.0879515
10.63	439616	439616	0.0880343
10.64	444452	444452	0.0881171
10.65	449340	449340	0.0881999
10.66	454283	454283	0.0882827
10.67	459279	459279	0.0883655
10.68	464329	464330	0.0884483
10.69	469435	469435	0.0885311
10.7	474597	474597	0.0886139
10.71	479815	479815	0.0886967
10.72	485090	485090	0.0887795
10.73	490422	490422	0.0888623
10.74	495813	495813	0.0889451
10.75	501262	501262	0.0890279
10.76	506771	506771	0.0891107
10.77	512340	512340	0.0891935
10.78	517969	517970	0.0892763
10.79	523661	523661	0.0893591
10.8	529414	529414	0.0894419
10.81	535230	535230	0.0895247
10.82	541109	541109	0.0896075
10.83	547053	547053	0.0896903
10.84	553061	553061	0.0897731
10.85	559135	559135	0.0898559
10.86	565275	565275	0.0899387
10.87	571482	571482	0.0900215
10.88	577756	577756	0.0901043
10.89	584099	584099	0.0901871
10.9	590511	590511	0.0902699
10.91	596993	596994	0.0903527
10.92	603546	603546	0.0904355
10.93	610170	610170	0.0905183
10.94	616867	616867	0.0906011
10.95	623636	623636	0.0906839
10.96	630479	630479	0.0907667
10.97	637396	637396	0.0908495
10.98	644389	644389	0.0909323
10.99	651458	651458	0.0910151
11	658604	658605	0.0910979
11.01	665828	665829	0.0911806
11.02	673131	673131	0.0912634
11.03	680513	680513	0.0913462
11.04	687976	687976	0.091429
11.05	695520	695520	0.0915118
11.06	703146	703146	0.0915946
11.07	710854	710855	0.0916774
11.08	718647	718648	0.0917602
11.09	726525	726525	0.091843
11.1	734489	734489	0.0919258
11.11	742539	742539	0.0920086
11.12	750677	750677	0.0920914
11.13	758903	758903	0.0921741
11.14	767219	767219	0.0922569
11.15	775625	775626	0.0923397
11.16	784123	784123	0.0924225
11.17	792714	792714	0.0925053
11.18	801398	801398	0.0925881
11.19	810176	810176	0.0926709
11.2	819050	819050	0.0927537
11.21	828020	828020	0.0928364
11.22	837088	837088	0.0929192
11.23	846254	846255	0.093002
11.24	855521	855521	0.0930848
11.25	864888	864888	0.0931676
11.26	874357	874357	0.0932504
11.27	883929	883929	0.0933332
11.28	893604	893605	0.0934159
11.29	903386	903386	0.0934987
11.3	913273	913273	0.0935815
11.31	923268	923268	0.0936643
11.32	933372	933372	0.0937471
11.33	943585	943585	0.0938299
11.34	953910	953910	0.0939126
11.35	964346	964347	0.0939954
11.36	974897	974897	0.0940782
11.37	985561	985561	0.094161
11.38	996342	996342	0.0942438
11.39	1.00724e+06	1.00724e+06	0.0943266
11.4	1.01826e+06	1.01826e+06	0.0944093
11.41	1.02939e+06	1.02939e+06	0.0944921
11.42	1.04065e+06	1.04065e+06	0.0945749
11.43	1.05203e+06	1.05203e+06	0.0946577
11.44	1.06353e+06	1.06353e+06	0.0947405
11.45	1.07516e+06	1.07516e+06	0.0948232
11.46	1.08691e+06	1.08691e+06	0.094906
11.47	1.09879e+06	1.09879e+06	0.0949888
11.48	1.11081e+06	1.11081e+06	0.0950716
11.49	1.12295e+06	1.12295e+06	0.0951543
11.5	1.13522e+06	1.13522e+06	0.0952371
11.51	1.14763e+06	1.14763e+06	0.0953199
11.52	1.16017e+06	1.16017e+06	0.0954027
11.53	1.17284e+06	1.17284e+06	0.0954854
11.54	1.18566e+06	1.18566e+06	0.0955682
11.55	1.19861e+06	1.19861e+06	0.095651
11.56	1.21171e+06	1.21171e+06	0.0957338
11.57	1.22494e+06	1.22494e+06	0.0958165
11.58	1.23832e+06	1.23832e+06	0.0958993
11.59	1.25185e+06	1.25185e+06	0.0959821
11.6	1.26552e+06	1.26552e+06	0.0960648
11.61	1.27934e+06	1.27934e+06	0.0961476
11.62	1.29331e+06	1.29331e+06	0.0962304
11.63	1.30744e+06	1.30744e+06	0.0963132
11.64	1.32171e+06	1.32171e+06	0.0963959
11.65	1.33614e+06	1.33614e+06	0.0964787
11.66	1.35073e+06	1.35073e+06	0.0965615
11.67	1.36547e+06	1.36547e+06	0.0966442
11.68	1.38038e+06	1.38038e+06	0.096727
11.69	1.39545e+06	1.39545e+06	0.0968098
11.7	1.41068e+06	1.41068e+06	0.0968925
11.71	1.42607e+06	1.42607e+06	0.0969753
11.72	1.44164e+06	1.44164e+06	0.097058
11.73	1.45737e+06	1.45737e+06	0.0971408
11.74	1.47327e+06	1.47327e+06	0.0972236
11.75	1.48934e+06	1.48934e+06	0.0973063
11.76	1.50559e+06	1.50559e+06	0.0973891
11.77	1.52202e+06	1.52202e+06	0.0974719
11.78	1.53862e+06	1.53862e+06	0.0975546
11.79	1.5554e+06	1.5554e+06	0.0976374
11.8	1.57237e+06	1.57237e+06	0.0977201
11.81	1.58951e+06	1.58951e+06	0.0978029
11.82	1.60685e+06	1.60685e+06	0.0978857
11.83	1.62437e+06	1.62437e+06	0.0979684
11.84	1.64208e+06	1.64208e+06	0.0980512
11.85	1.65999e+06	1.65999e+06	0.0981339
11.86	1.67809e+06	1.67809e+06	0.0982167
11.87	1.69638e+06	1.69638e+06	0.0982994
11.88	1.71487e+06	1.71487e+06	0.0983822
11.89	1.73357e+06	1.73357e+06	0.0984649
11.9	1.75246e+06	1.75246e+06	0.0985477
11.91	1.77156e+06	1.77156e+06	0.0986305
11.92	1.79087e+06	1.79087e+06	0.0987132
11.93	1.81038e+06	1.81038e+06	0.098796
11.94	1.83011e+06	1.83011e+06	0.0988787
11.95	1.85005e+06	1.85005e+06	0.0989615
11.96	1.87021e+06	1.87021e+06	0.0990442
11.97	1.89059e+06	1.89059e+06	0.0991269
11.98	1.91118e+06	1.91118e+06	0.0992097
11.99	1.932e+06	1.932e+06	0.0992924
12	1.95305e+06	1.95305e+06	0.0993752
12.01	1.97432e+06	1.97432e+06	0.0994579
12.02	1.99582e+06	1.99582e+06	0.0995407
12.03	2.01756e+06	2.01756e+06	0.0996234
12.04	2.03953e+06	2.03953e+06	0.0997062
12.05	2.06174e+06	2.06174e+06	0.0997889
12.06	2.08418e+06	2.08418e+06	0.0998716
12.07	2.10688e+06	2.10688e+06	0.0999544
12.08	2.12981e+06	2.12981e+06	0.100037
12.09	2.153e+06	2.153e+06	0.10012
12.1	2.17644e+06	2.17644e+06	0.100203
12.11	2.20013e+06	2.20013e+06	0.100285
12.12	2.22407e+06	2.22407e+06	0.100368
12.13	2.24828e+06	2.24828e+06	0.100451
12.14	2.27275e+06	2.27275e+06	0.100534
12.15	2.29748e+06	2.29748e+06	0.100616
12.16	2.32248e+06	2.32248e+06	0.100699
12.17	2.34775e+06	2.34775e+06	0.100782
12.18	2.3733e+06	2.3733e+06	0.100864
12.19	2.39912e+06	2.39912e+06	0.100947
12.2	2.42522e+06	2.42522e+06	0.10103
12.21	2.4516e+06	2.4516e+06	0.101113
12.22	2.47826e+06	2.47826e+06	0.101195
12.23	2.50522e+06	2.50522e+06	0.101278
12.24	2.53247e+06	2.53247e+06	0.101361
12.25	2.56001e+06	2.56001e+06	0.101444
12.26	2.58785e+06	2.58785e+06	0.101526
12.27	2.61599e+06	2.61599e+06	0.101609
12.28	2.64443e+06	2.64443e+06	0.101692
12.29	2.67319e+06	2.67319e+06	0.101774
12.3	2.70225e+06	2.70225e+06	0.101857
12.31	2.73163e+06	2.73163e+06	0.10194
12.32	2.76132e+06	2.76132e+06	0.102023
12.33	2.79134e+06	2.79134e+06	0.102105
12.34	2.82168e+06	2.82168e+06	0.102188
12.35	2.85234e+06	2.85234e+06	0.102271
12.36	2.88334e+06	2.88334e+06	0.102353
12.37	2.91468e+06	2.91468e+06	0.102436
12.38	2.94635e+06	2.94635e+06	0.102519
12.39	2.97837e+06	2.97837e+06	0.102602
12.4	3.01073e+06	3.01073e+06	0.102684
12.41	3.04344e+06	3.04344e+06	0.102767
12.42	3.0765e+06	3.0765e+06	0.10285
12.43	3.10992e+06	3.10992e+06	0.102932
12.44	3.14371e+06	3.14371e+06	0.103015
12.45	3.17785e+06	3.17785e+06	0.103098
12.46	3.21237e+06	3.21237e+06	0.10318
12.47	3.24726e+06	3.24726e+06	0.103263
12.48	3.28253e+06	3.28253e+06	0.103346
12.49	3.31817e+06	3.31817e+06	0.103429
12.5	3.3542e+06	3.3542e+06	0.103511
12.51	3.39062e+06	3.39062e+06	0.103594
12.52	3.42744e+06	3.42744e+06	0.103677
12.53	3.46465e+06	3.46465e+06	0.103759
12.54	3.50226e+06	3.50226e+06	0.103842
12.55	3.54028e+06	3.54028e+06	0.103925
12.56	3.57871e+06	3.57871e+06	0.104007
12.57	3.61756e+06	3.61756e+06	0.10409
12.58	3.65682e+06	3.65682e+06	0.104173
12.59	3.69651e+06	3.69651e+06	0.104255
12.6	3.73663e+06	3.73663e+06	0.104338
12.61	3.77717e+06	3.77717e+06	0.104421
12.62	3.81816e+06	3.81816e+06	0.104503
12.63	3.85959e+06	3.85959e+06	0.104586
12.64	3.90147e+06	3.90147e+06	0.104669
12.65	3.94379e+06	3.94379e+06	0.104751
12.66	3.98658e+06	3.98658e+06	0.104834
12.67	4.02983e+06	4.02983e+06	0.104917
12.68	4.07354e+06	4.07354e+06	0.104999
12.69	4.11772e+06	4.11772e+06	0.105082
12.7	4.16239e+06	4.16239e+06	0.105165
12.71	4.20753e+06	4.20753e+06	0.105247
12.72	4.25316e+06	4.25316e+06	0.10533
12.73	4.29928e+06	4.29928e+06	0.105413
12.74	4.3459e+06	4.3459e+06	0.105495
12.75	4.39302e+06	4.39302e+06	0.105578
12.76	4.44065e+06	4.44065e+06	0.105661
12.77	4.4888e+06	4.4888e+06	0.105743
12.78	4.53746e+06	4.53746e+06	0.105826
12.79	4.58665e+06	4.58665e+06	0.105909
12.8	4.63637e+06	4.63637e+06	0.105991
12.81	4.68663e+06	4.68663e+06	0.106074
12.82	4.73742e+06	4.73742e+06	0.106157
12.83	4.78877e+06	4.78877e+06	0.106239
12.84	4.84066e+06	4.84066e+06	0.106322
12.85	4.89312e+06	4.89312e+06	0.106405
12.86	4.94615e+06	4.94615e+06	0.106487
12.87	4.99974e+06	4.99974e+06	0.10657
12.88	5.05391e+06	5.05391e+06	0.106652
12.89	5.10867e+06	5.10867e+06	0.106735
12.9	5.16401e+06	5.16401e+06	0.106818
12.91	5.21996e+06	5.21996e+06	0.1069
12.92	5.2765e+06	5.2765e+06	0.106983
12.93	5.33366e+06	5.33366e+06	0.107066
12.94	5.39143e+06	5.39143e+06	0.107148
12.95	5.44982e+06	5.44982e+06	0.107231
12.96	5.50884e+06	5.50884e+06	0.107313
12.97	5.5685e+06	5.5685e+06	0.107396
12.98	5.6288e+06	5.6288e+06	0.107479
12.99	5.68975e+06	5.68975e+06	0.107561
13	5.75136e+06	5.75136e+06	0.107644
13.01	5.81363e+06	5.81363e+06	0.107726
13.02	5.87657e+06	5.87657e+06	0.107809
13.03	5.94019e+06	5.94019e+06	0.107892
13.04	6.0045e+06	6.0045e+06	0.107974
13.05	6.0695e+06	6.0695e+06	0.108057
13.06	6.13519e+06	6.13519e+06	0.108139
13.07	6.2016e+06	6.2016e+06	0.108222
13.08	6.26872e+06	6.26872e+06	0.108305
13.09	6.33656e+06	6.33656e+06	0.108387
13.1	6.40513e+06	6.40513e+06	0.10847
13.11	6.47444e+06	6.47444e+06	0.108552
13.12	6.5445e+06	6.5445e+06	0.108635
13.13	6.61531e+06	6.61531e+06	0.108717
13.14	6.68689e+06	6.68689e+06	0.1088
13.15	6.75923e+06	6.75923e+06	0.108883
13.16	6.83236e+06	6.83236e+06	0.108965
13.17	6.90627e+06	6.90627e+06	0.109048
13.18	6.98097e+06	6.98097e+06	0.10913
13.19	7.05648e+06	7.05648e+06	0.109213
13.2	7.1328e+06	7.1328e+06	0.109295
13.21	7.20995e+06	7.20995e+06	0.109378
13.22	7.28792e+06	7.28792e+06	0.10946
13.23	7.36674e+06	7.36674e+06	0.109543
13.24	7.4464e+06	7.4464e+06	0.109626
13.25	7.52691e+06	7.52691e+06	0.109708
13.26	7.6083e+06	7.6083e+06	0.109791
13.27	7.69056e+06	7.69056e+06	0.109873
13.28	7.7737e+06	7.7737e+06	0.109956
13.29	7.85774e+06	7.85774e+06	0.110038
13.3	7.94269e+06	7.94269e+06	0.110121
13.31	8.02855e+06	8.02855e+06	0.110203
13.32	8.11533e+06	8.11533e+06	0.110286
13.33	8.20304e+06	8.20304e+06	0.110368
13.34	8.2917e+06	8.2917e+06	0.110451
13.35	8.38131e+06	8.38131e+06	0.110533
13.36	8.47188e+06	8.47188e+06	0.110616
13.37	8.56343e+06	8.56343e+06	0.110698
13.38	8.65597e+06	8.65597e+06	0.110781
13.39	8.7495e+06	8.7495e+06	0.110863
13.4	8.84403e+06	8.84403e+06	0.110946
13.41	8.93958e+06	8.93958e+06	0.111028
13.42	9.03616e+06	9.03616e+06	0.111111
13.43	9.13377e+06	9.13377e+06	0.111193
13.44	9.23244e+06	9.23244e+06	0.111276
13.45	9.33217e+06	9.33217e+06	0.111358
13.46	9.43296e+06	9.43296e+06	0.111441
13.47	9.53485e+06	9.53485e+06	0.111523
13.48	9.63782e+06	9.63782e+06	0.111606
13.49	9.74191e+06	9.74191e+06	0.111688
13.5	9.84711e+06	9.84711e+06	0.11177
13.51	9.95344e+06	9.95344e+06	0.111853
13.52	1.00609e+07	1.00609e+07	0.111935
13.53	1.01695e+07	1.01695e+07	0.112018
13.54	1.02793e+07	1.02793e+07	0.1121
13.55	1.03903e+07	1.03903e+07	0.112183
13.56	1.05025e+07	1.05025e+07	0.112265
13.57	1.06159e+07	1.06159e+07	0.112348
13.58	1.07305e+07	1.07305e+07	0.11243
13.59	1.08463e+07	1.08463e+07	0.112512
13.6	1.09634e+07	1.09634e+07	0.112595
13.61	1.10817e+07	1.10817e+07	0.112677
13.62	1.12013e+07	1.12013e+07	0.11276
13.63	1.13222e+07	1.13222e+07	0.112842
13.64	1.14443e+07	1.14443e+07	0.112924
13.65	1.15678e+07	1.15678e+07	0.113007
13.66	1.16926e+07	1.16926e+07	0.113089
13.67	1.18188e+07	1.18188e+07	0.113172
13.68	1.19463e+07	1.19463e+07	0.113254
13.69	1.20752e+07	1.20752e+07	0.113336
13.7	1.22055e+07	1.22055e+07	0.113419
13.71	1.23371e+07	1.23371e+07	0.113501
13.72	1.24702e+07	1.24702e+07	0.113583
13.73	1.26047e+07	1.26047e+07	0.113666
13.74	1.27407e+07	1.27407e+07	0.113748
13.75	1.28781e+07	1.28781e+07	0.11383
13.76	1.3017e+07	1.3017e+07	0.113913
13.77	1.31574e+07	1.31574e+07	0.113995
13.78	1.32992e+07	1.32992e+07	0.114077
13.79	1.34426e+07	1.34426e+07	0.11416
13.8	1.35876e+07	1.35876e+07	0.114242
13.81	1.37341e+07	1.37341e+07	0.114324
13.82	1.38822e+07	1.38822e+07	0.114407
13.83	1.40318e+07	1.40318e+07	0.114489
13.84	1.41831e+07	1.41831e+07	0.114571
13.85	1.4336e+07	1.4336e+07	0.114653
13.86	1.44905e+07	1.44905e+07	0.114736
13.87	1.46467e+07	1.46467e+07	0.114818
13.88	1.48046e+07	1.48046e+07	0.1149
13.89	1.49642e+07	1.49642e+07	0.114983
13.9	1.51254e+07	1.51254e+07	0.115065
13.91	1.52884e+07	1.52884e+07	0.115147
13.92	1.54532e+07	1.54532e+07	0.115229
13.93	1.56197e+07	1.56197e+07	0.115312
13.94	1.5788e+07	1.5788e+07	0.115394
13.95	1.59581e+07	1.59581e+07	0.115476
13.96	1.61301e+07	1.61301e+07	0.115558
13.97	1.63038e+07	1.63038e+07	0.11564
13.98	1.64795e+07	1.64795e+07	0.115723
13.99	1.6657e+07	1.6657e+07	0.115805
14	1.68364e+07	1.68364e+07	0.115887
14.01	1.70178e+07	1.70178e+07	0.115969
14.02	1.72011e+07	1.72011e+07	0.116051
14.03	1.73864e+07	1.73864e+07	0.116134
14.04	1.75736e+07	1.75736e+07	0.116216
14.05	1.77629e+07	1.77629e+07	0.116298
14.06	1.79542e+07	1.79542e+07	0.11638
14.07	1.81475e+07	1.81475e+07	0.116462
14.08	1.83429e+07	1.83429e+07	0.116544
14.09	1.85404e+07	1.85404e+07	0.116626
14.1	1.87401e+07	1.87401e+07	0.116709
14.11	1.89418e+07	1.89418e+07	0.116791
14.12	1.91458e+07	1.91458e+07	0.116873
14.13	1.93519e+07	1.93519e+07	0.116955
14.14	1.95602e+07	1.95602e+07	0.117037
14.15	1.97707e+07	1.97707e+07	0.117119
14.16	1.99836e+07	1.99836e+07	0.117201
14.17	2.01987e+07	2.01987e+07	0.117283
14.18	2.0416e+07	2.0416e+07	0.117365
14.19	2.06358e+07	2.06358e+07	0.117447
14.2	2.08579e+07	2.08579e+07	0.117529
14.21	2.10823e+07	2.10823e+07	0.117611
14.22	2.13092e+07	2.13092e+07	0.117693
14.23	2.15385e+07	2.15385e+07	0.117775
14.24	2.17702e+07	2.17702e+07	0.117857
14.25	2.20045e+07	2.20045e+07	0.117939
14.26	2.22412e+07	2.22412e+07	0.118021
14.27	2.24805e+07	2.24805e+07	0.118103
14.28	2.27223e+07	2.27223e+07	0.118185
14.29	2.29668e+07	2.29668e+07	0.118267
14.3	2.32138e+07	2.32138e+07	0.118349
14.31	2.34635e+07	2.34635e+07	0.118431
14.32	2.37159e+07	2.37159e+07	0.118513
14.33	2.3971e+07	2.3971e+07	0.118595
14.34	2.42288e+07	2.42288e+07	0.118677
14.35	2.44894e+07	2.44894e+07	0.118759
14.36	2.47527e+07	2.47527e+07	0.118841
14.37	2.50189e+07	2.50189e+07	0.118923
14.38	2.52879e+07	2.52879e+07	0.119005
14.39	2.55598e+07	2.55598e+07	0.119087
14.4	2.58347e+07	2.58347e+07	0.119168
14.41	2.61124e+07	2.61124e+07	0.11925
14.42	2.63932e+07	2.63932e+07	0.119332
14.43	2.66769e+07	2.66769e+07	0.119414
14.44	2.69637e+07	2.69637e+07	0.119496
14.45	2.72535e+07	2.72535e+07	0.119578
14.46	2.75465e+07	2.75465e+07	0.119659
14.47	2.78426e+07	2.78426e+07	0.119741
14.48	2.81418e+07	2.81418e+07	0.119823
14.49	2.84443e+07	2.84443e+07	0.119905
14.5	2.875e+07	2.875e+07	0.119986
14.51	2.9059e+07	2.9059e+07	0.120068
14.52	2.93712e+07	2.93712e+07	0.12015
14.53	2.96869e+07	2.96869e+07	0.120232
14.54	3.00059e+07	3.00059e+07	0.120313
14.55	3.03283e+07	3.03283e+07	0.120395
14.56	3.06541e+07	3.06541e+07	0.120477
14.57	3.09835e+07	3.09835e+07	0.120558
14.58	3.13163e+07	3.13163e+07	0.12064
14.59	3.16528e+07	3.16528e+07	0.120722
14.6	3.19928e+07	3.19928e+07	0.120803
14.61	3.23365e+07	3.23365e+07	0.120885
14.62	3.26838e+07	3.26838e+07	0.120967
14.63	3.30349e+07	3.30349e+07	0.121048
14.64	3.33897e+07	3.33897e+07	0.12113
14.65	3.37483e+07	3.37483e+07	0.121211
14.66	3.41107e+07	3.41107e+07	0.121293
14.67	3.4477e+07	3.4477e+07	0.121374
14.68	3.48473e+07	3.48473e+07	0.121456
14.69	3.52215e+07	3.52215e+07	0.121537
14.7	3.55997e+07	3.55997e+07	0.121619
14.71	3.59819e+07	3.59819e+07	0.1217
14.72	3.63683e+07	3.63683e+07	0.121782
14.73	3.67587e+07	3.67587e+07	0.121863
14.74	3.71533e+07	3.71533e+07	0.121945
14.75	3.75522e+07	3.75522e+07	0.122026
14.76	3.79553e+07	3.79553e+07	0.122108
